Intersection 1 Lat,Intersection 1 Lon,Intersection 2 Lat,Intersection 2 Lon,Road Name,Highway Type(s),Distance (ft)
34.0203897,-118.28774,34.0203605,-118.2876734,Downey Way,service,22.8
34.0203897,-118.28774,34.0204187,-118.2878053,Downey Way,service,22.4
34.0203897,-118.28774,34.0203403,-118.2877721,Watt Way,service,20.5
34.0228043,-118.2884783,34.0231657,-118.288239,Unnamed,footway,150.4
34.0228043,-118.2884783,34.0212275,-118.28947,Unnamed,footway,649.1
34.0228043,-118.2884783,34.0228173,-118.2885355,Unnamed,footway,18.3
34.0211966,-118.2895727,34.0211744,-118.289511,Downey Way,service,20.3
34.0211966,-118.2895727,34.0212184,-118.2896396,Downy Place,service,21.7
34.0211966,-118.2895727,34.0211472,-118.2896022,McClintock Avenue,service,20.1
34.0211966,-118.2895727,34.0212474,-118.2895374,McClintock Avenue,service,21.4
34.0216641,-118.283476,34.0218733,-118.2836393,Unnamed,footway,125.3
34.0191679,-118.2893331,34.0189353,-118.2888068,West 37th Place,service,180.4
34.0191679,-118.2893331,34.0194212,-118.2898978,West 37th Place,service,194.2
34.0191679,-118.2893331,34.0192115,-118.2893018,Unnamed,footway,18.5
34.0191679,-118.2893331,34.0191249,-118.2893623,Unnamed,footway,18.0
34.0204468,-118.2845351,34.0204988,-118.2846573,Unnamed,footway,44.2
34.0204468,-118.2845351,34.0204634,-118.28449,Unnamed,footway,15.0
34.0204468,-118.2845351,34.0200881,-118.2844305,Unnamed,footway,135.2
34.0204988,-118.2846573,34.0203607,-118.285074,Unnamed,footway,135.7
34.0204988,-118.2846573,34.0205385,-118.2846625,Unnamed,footway,14.6
34.0204988,-118.2846573,34.0204468,-118.2845351,Unnamed,footway,44.2
34.0205754,-118.2844601,34.0207401,-118.2839842,Unnamed,footway,155.9
34.0205754,-118.2844601,34.0205342,-118.2844478,Unnamed,footway,15.6
34.0205754,-118.2844601,34.0206203,-118.2845796,Unnamed,footway,42.5
34.0206203,-118.2845796,34.0207052,-118.2849633,Trousdale Parkway,"pedestrian, footway",333.5
34.0206203,-118.2845796,34.0205754,-118.2844601,Unnamed,footway,42.5
34.0206203,-118.2845796,34.0206064,-118.2846167,Unnamed,footway,12.4
34.0207981,-118.2839465,34.0207401,-118.2839842,Unnamed,footway,24.0
34.0196963,-118.2905307,34.0196658,-118.2904602,West 37th Place,service,24.0
34.0196963,-118.2905307,34.0197208,-118.2906144,West 37th Place,service,26.8
34.0196963,-118.2905307,34.0197405,-118.2905009,McClintock Avenue,service,18.5
34.0189353,-118.2888068,34.0188836,-118.2886992,West 37th Place,service,37.6
34.0189353,-118.2888068,34.0191679,-118.2893331,West 37th Place,service,180.4
34.0189353,-118.2888068,34.0188798,-118.2888441,Unnamed,footway,23.2
34.0189353,-118.2888068,34.0189785,-118.2887773,Unnamed,footway,18.1
34.0211684,-118.2871997,34.0208124,-118.2863865,Childs Way,pedestrian,278.1
34.020287,-118.2853109,34.0203304,-118.2852881,Trousdale Parkway,pedestrian,17.3
34.020287,-118.2853109,34.0198913,-118.2856306,Trousdale Parkway,pedestrian,175.9
34.020287,-118.2853109,34.0195081,-118.2857147,Trousdale Parkway,pedestrian,311.3
34.0195542,-118.2858473,34.0198913,-118.2856306,Trousdale Parkway,pedestrian,139.3
34.019978,-118.2844898,34.0200881,-118.2844305,Unnamed,footway,44.0
34.0212627,-118.2861427,34.0212466,-118.2860995,Unnamed,footway,14.3
34.02061,-118.2859246,34.0206774,-118.286077,Childs Way,pedestrian,52.2
34.02061,-118.2859246,34.0202923,-118.2861202,Unnamed,footway,130.1
34.02061,-118.2859246,34.0203304,-118.2852881,Childs Way,pedestrian,217.8
34.0201766,-118.2861982,34.0202923,-118.2861202,Unnamed,footway,48.4
34.0201766,-118.2861982,34.0203018,-118.2877071,Unnamed,"steps, footway",585.7
34.0201766,-118.2861982,34.0198913,-118.2856306,Unnamed,footway,202.0
34.0198913,-118.2856306,34.0195542,-118.2858473,Trousdale Parkway,pedestrian,139.3
34.0198913,-118.2856306,34.020287,-118.2853109,Trousdale Parkway,pedestrian,175.9
34.0198913,-118.2856306,34.0201766,-118.2861982,Unnamed,footway,202.0
34.0197824,-118.2896395,34.0199824,-118.2900744,Unnamed,footway,150.4
34.0197824,-118.2896395,34.0194593,-118.2898562,Unnamed,footway,135.5
34.0197824,-118.2896395,34.0208561,-118.2889463,Unnamed,footway,444.3
34.0213961,-118.2854133,34.0214239,-118.2854789,Hellman Way,footway,22.3
34.0213961,-118.2854133,34.0212467,-118.2850393,Hellman Way,footway,126.3
34.0213961,-118.2854133,34.0214886,-118.285229,Unnamed,footway,65.5
34.0212466,-118.2860995,34.0211108,-118.2858034,Unnamed,footway,102.3
34.0212466,-118.2860995,34.0212627,-118.2861427,Unnamed,footway,14.3
34.0212466,-118.2860995,34.0211974,-118.2861322,Unnamed,footway,20.5
34.0212466,-118.2860995,34.021284,-118.2860894,Unnamed,footway,14.0
34.0211974,-118.2861322,34.0211801,-118.286157,Unnamed,footway,9.8
34.0211974,-118.2861322,34.0212466,-118.2860995,Unnamed,footway,20.5
34.0211974,-118.2861322,34.0212133,-118.2861717,Unnamed,footway,13.3
34.0211974,-118.2861322,34.0210647,-118.2858341,Unnamed,footway,102.3
34.0207795,-118.2860149,34.0206774,-118.286077,Unnamed,footway,41.7
34.0207795,-118.2860149,34.0210647,-118.2858341,Unnamed,footway,117.5
34.0207795,-118.2860149,34.0211801,-118.286157,Unnamed,footway,154.3
34.0217759,-118.2834185,34.0218176,-118.2835095,Unnamed,footway,31.4
34.0218733,-118.2836393,34.0218176,-118.2835095,Unnamed,footway,44.2
34.0218733,-118.2836393,34.0216641,-118.283476,Unnamed,footway,125.3
34.0218733,-118.2836393,34.0220096,-118.2835603,Unnamed,"steps, footway",55.2
34.0220987,-118.2835686,34.0222721,-118.2839747,Unnamed,footway,138.1
34.0220987,-118.2835686,34.0220096,-118.2835603,Unnamed,footway,32.6
34.0220987,-118.2835686,34.0222477,-118.2835894,Unnamed,footway,54.7
34.0222721,-118.2839747,34.0220987,-118.2835686,Unnamed,footway,138.1
34.0207566,-118.2850744,34.0207052,-118.2849633,Unnamed,footway,38.5
34.0207566,-118.2850744,34.0204447,-118.2852208,Trousdale Parkway,pedestrian,124.7
34.0207566,-118.2850744,34.0212467,-118.2850393,"['Trousdale Parkway', 'Hellman Way']","pedestrian, footway",224.4
34.0219307,-118.2822458,34.0218856,-118.2821391,West 34th Street,service,36.2
34.0219307,-118.2822458,34.0219958,-118.2822531,Unnamed,footway,23.9
34.0219307,-118.2822458,34.0220449,-118.2825075,West 34th Street,service,89.4
34.0189785,-118.2887773,34.0189911,-118.288706,Unnamed,footway,22.0
34.0189785,-118.2887773,34.0192115,-118.2893018,Unnamed,footway,179.9
34.0189785,-118.2887773,34.0189353,-118.2888068,Unnamed,footway,18.1
34.0188297,-118.2888427,34.0188798,-118.2888441,Unnamed,footway,18.3
34.0188297,-118.2888427,34.0188056,-118.2887816,Unnamed,footway,20.5
34.0188798,-118.2888441,34.0188297,-118.2888427,Unnamed,footway,18.3
34.0188798,-118.2888441,34.0196135,-118.2904961,Unnamed,footway,586.4
34.0188798,-118.2888441,34.0189353,-118.2888068,Unnamed,footway,23.2
34.0223135,-118.2821905,34.0222972,-118.2822004,Unnamed,footway,6.7
34.0223328,-118.286102,34.0222281,-118.2860718,Unnamed,footway,39.3
34.0185465,-118.2873853,34.0184425,-118.2874782,Unnamed,footway,47.4
34.0189677,-118.288651,34.0188836,-118.2886992,Watt Way,service,34.0
34.0189677,-118.288651,34.0203403,-118.2877721,Watt Way,service,566.9
34.0189677,-118.288651,34.0189911,-118.288706,Unnamed,footway,18.7
34.0189677,-118.288651,34.0189446,-118.2886045,Unnamed,footway,16.4
34.0192115,-118.2893018,34.0194593,-118.2898562,Unnamed,footway,190.5
34.0192115,-118.2893018,34.0189785,-118.2887773,Unnamed,footway,179.9
34.0192115,-118.2893018,34.0191679,-118.2893331,Unnamed,footway,18.5
34.0198924,-118.2866239,34.0199909,-118.2868305,Downey Way,service,72.1
34.0201771,-118.2849413,34.0203304,-118.2852881,Childs Way,pedestrian,118.9
34.0202759,-118.2839697,34.0203853,-118.2842103,Unnamed,"steps, footway",83.0
34.0204262,-118.2900701,34.0204105,-118.2900007,West 37th Street,footway,21.8
34.0204262,-118.2900701,34.0197405,-118.2905009,McClintock Avenue,service,282.1
34.0204262,-118.2900701,34.0207099,-118.289885,McClintock Avenue,service,117.7
34.0204262,-118.2900701,34.020447,-118.2901644,West 37th Street,footway,29.5
34.0204634,-118.28449,34.0203524,-118.2842317,Unnamed,footway,88.0
34.0204634,-118.28449,34.0204468,-118.2845351,Unnamed,footway,15.0
34.0204634,-118.28449,34.0205342,-118.2844478,Unnamed,footway,29.7
34.0205342,-118.2844478,34.0204216,-118.2841866,Unnamed,footway,89.0
34.0205342,-118.2844478,34.0204634,-118.28449,Unnamed,footway,29.7
34.0205342,-118.2844478,34.0205754,-118.2844601,Unnamed,footway,15.6
34.0205385,-118.2846625,34.0206064,-118.2846167,Unnamed,footway,29.2
34.0205385,-118.2846625,34.0204988,-118.2846573,Unnamed,footway,14.6
34.0205385,-118.2846625,34.0207052,-118.2849633,Unnamed,footway,111.1
34.0206064,-118.2846167,34.0206203,-118.2845796,Unnamed,footway,12.4
34.0206064,-118.2846167,34.0205385,-118.2846625,Unnamed,footway,29.2
34.0206064,-118.2846167,34.0207052,-118.2849633,Unnamed,footway,113.9
34.0219736,-118.2867087,34.0215659,-118.285919,Hellman Way,footway,286.6
34.0211108,-118.2858034,34.0212466,-118.2860995,Unnamed,footway,102.3
34.0211108,-118.2858034,34.0210647,-118.2858341,Unnamed,footway,19.2
34.0211108,-118.2858034,34.0214252,-118.2855968,Unnamed,footway,131.0
34.0210647,-118.2858341,34.0207795,-118.2860149,Unnamed,footway,117.5
34.0210647,-118.2858341,34.0211108,-118.2858034,Unnamed,footway,19.2
34.0210647,-118.2858341,34.0211974,-118.2861322,Unnamed,footway,102.3
34.0214629,-118.2855746,34.0214239,-118.2854789,Hellman Way,footway,32.2
34.0214629,-118.2855746,34.0214252,-118.2855968,Unnamed,footway,15.3
34.0214629,-118.2855746,34.0215659,-118.285919,Hellman Way,footway,111.3
34.0212467,-118.2850393,34.0212982,-118.285038,Unnamed,footway,18.8
34.0212467,-118.2850393,34.0207566,-118.2850744,"['Trousdale Parkway', 'Hellman Way']","pedestrian, footway",224.4
34.0212467,-118.2850393,34.0213961,-118.2854133,Hellman Way,footway,126.3
34.0212982,-118.285038,34.0214886,-118.285229,Unnamed,footway,90.3
34.0212982,-118.285038,34.0212467,-118.2850393,Unnamed,footway,18.8
34.0212982,-118.285038,34.0216245,-118.2849187,Unnamed,footway,126.7
34.0214886,-118.285229,34.0216245,-118.2849187,Unnamed,footway,106.1
34.0214886,-118.285229,34.02166,-118.2852601,Unnamed,footway,63.2
34.0214886,-118.285229,34.0212982,-118.285038,Unnamed,footway,90.3
34.0214886,-118.285229,34.0213961,-118.2854133,Unnamed,footway,65.5
34.02166,-118.2852601,34.0217656,-118.2851354,Unnamed,footway,53.9
34.02166,-118.2852601,34.0218179,-118.2853298,Unnamed,footway,61.3
34.02166,-118.2852601,34.0214886,-118.285229,Unnamed,footway,63.2
34.02166,-118.2852601,34.0214239,-118.2854789,Unnamed,footway,108.9
34.0218179,-118.2853298,34.02166,-118.2852601,Unnamed,footway,61.3
34.0218179,-118.2853298,34.0220546,-118.2855953,Unnamed,footway,118.7
34.0218179,-118.2853298,34.0217656,-118.2851354,Unnamed,footway,62.2
34.0217656,-118.2851354,34.02166,-118.2852601,Unnamed,footway,53.9
34.0217656,-118.2851354,34.0218318,-118.2850269,Unnamed,footway,41.8
34.0217656,-118.2851354,34.0218179,-118.2853298,Unnamed,footway,62.2
34.0214239,-118.2854789,34.0213961,-118.2854133,Hellman Way,footway,22.3
34.0214239,-118.2854789,34.0214629,-118.2855746,Hellman Way,footway,32.2
34.0214239,-118.2854789,34.02166,-118.2852601,Unnamed,footway,108.9
34.0218318,-118.2850269,34.0217946,-118.2849423,Unnamed,footway,29.0
34.0218318,-118.2850269,34.0222414,-118.284834,Unnamed,footway,160.8
34.0218318,-118.2850269,34.0217656,-118.2851354,Unnamed,footway,41.8
34.0220546,-118.2855953,34.0221524,-118.2858126,Unnamed,footway,74.8
34.0220546,-118.2855953,34.0218179,-118.2853298,Unnamed,footway,118.7
34.0220546,-118.2855953,34.0221689,-118.2856231,Unnamed,footway,42.8
34.0221524,-118.2858126,34.0221917,-118.2859299,Unnamed,footway,38.3
34.0221524,-118.2858126,34.0220546,-118.2855953,Unnamed,footway,74.8
34.0221524,-118.2858126,34.0222117,-118.2857009,Unnamed,footway,40.1
34.0222281,-118.2860718,34.0221917,-118.2859299,Unnamed,footway,44.9
34.0222281,-118.2860718,34.0223328,-118.286102,Unnamed,footway,39.3
34.0222281,-118.2860718,34.0224096,-118.2865415,Unnamed,footway,156.8
34.0221917,-118.2859299,34.022088,-118.2858904,Unnamed,footway,39.7
34.0221917,-118.2859299,34.0222281,-118.2860718,Unnamed,footway,44.9
34.0221917,-118.2859299,34.0221524,-118.2858126,Unnamed,footway,38.3
34.022088,-118.2858904,34.0221917,-118.2859299,Unnamed,footway,39.7
34.0224096,-118.2865415,34.0222281,-118.2860718,Unnamed,footway,156.8
34.0224841,-118.2846913,34.0226076,-118.2845654,Unnamed,footway,61.2
34.0224841,-118.2846913,34.0223441,-118.284782,Unnamed,footway,58.0
34.0224841,-118.2846913,34.0226166,-118.2846923,Unnamed,footway,51.0
34.0226076,-118.2845654,34.022815,-118.2844186,Unnamed,footway,87.7
34.0226076,-118.2845654,34.0224841,-118.2846913,Unnamed,footway,61.2
34.0226076,-118.2845654,34.0226166,-118.2846923,Unnamed,footway,40.1
34.0228698,-118.2843826,34.022815,-118.2844186,Unnamed,footway,22.8
34.0228698,-118.2843826,34.0238737,-118.286664,West 34th Street,service,781.0
34.0228698,-118.2843826,34.0224618,-118.283455,West 34th Street,service,317.5
34.0223441,-118.284782,34.0223372,-118.2848723,Unnamed,footway,27.4
34.0223441,-118.284782,34.0224841,-118.2846913,Unnamed,footway,58.0
34.0223441,-118.284782,34.0222414,-118.284834,Unnamed,footway,44.0
34.0223372,-118.2848723,34.0223441,-118.284782,Unnamed,footway,27.4
34.0223372,-118.2848723,34.0224615,-118.2851658,Unnamed,footway,99.7
34.0223372,-118.2848723,34.0222414,-118.284834,Unnamed,footway,37.9
34.0222414,-118.284834,34.0223441,-118.284782,Unnamed,footway,44.0
34.0222414,-118.284834,34.0218318,-118.2850269,Unnamed,footway,160.8
34.0222414,-118.284834,34.0223372,-118.2848723,Unnamed,footway,37.9
34.0226002,-118.2850114,34.0225853,-118.2850296,Unnamed,footway,7.7
34.0226002,-118.2850114,34.0226797,-118.2848639,Unnamed,footway,55.3
34.0226002,-118.2850114,34.0227086,-118.2850154,Unnamed,footway,40.8
34.0224615,-118.2851658,34.0223372,-118.2848723,Unnamed,footway,99.7
34.0224615,-118.2851658,34.0224044,-118.2855414,Unnamed,footway,121.7
34.0224615,-118.2851658,34.0225853,-118.2850296,Unnamed,footway,61.5
34.0230153,-118.2845635,34.0233717,-118.2843463,Unnamed,footway,145.7
34.0230153,-118.2845635,34.0232711,-118.2851345,Unnamed,footway,196.3
34.0230153,-118.2845635,34.022879,-118.2842553,Unnamed,footway,105.6
34.0228518,-118.2841941,34.0229205,-118.2841506,Unnamed,footway,28.3
34.0228518,-118.2841941,34.022879,-118.2842553,Unnamed,footway,21.0
34.0228518,-118.2841941,34.0227972,-118.2840708,Unnamed,footway,42.3
34.0229205,-118.2841506,34.0228518,-118.2841941,Unnamed,footway,28.3
34.0227972,-118.2840708,34.0228563,-118.2840349,Unnamed,footway,24.1
34.0227972,-118.2840708,34.0228518,-118.2841941,Unnamed,footway,42.3
34.0227972,-118.2840708,34.0225522,-118.2835151,Unnamed,footway,190.3
34.0228563,-118.2840349,34.0227972,-118.2840708,Unnamed,footway,24.1
34.0186502,-118.2880314,34.0188759,-118.2885491,Unnamed,footway,176.9
34.0186502,-118.2880314,34.0185569,-118.2877999,Unnamed,footway,77.8
34.0186502,-118.2880314,34.0197381,-118.2872476,Unnamed,footway,481.2
34.0185286,-118.2877332,34.0185412,-118.2877629,Unnamed,footway,10.1
34.0185286,-118.2877332,34.0184425,-118.2874782,Unnamed,footway,84.5
34.0185286,-118.2877332,34.0186551,-118.2876933,Unnamed,footway,56.0
34.0185569,-118.2877999,34.0186502,-118.2880314,Unnamed,footway,77.8
34.0185569,-118.2877999,34.0185412,-118.2877629,Unnamed,footway,12.6
34.0185569,-118.2877999,34.0186551,-118.2876933,Unnamed,footway,59.1
34.0186551,-118.2876933,34.0186914,-118.2876739,Unnamed,footway,14.5
34.0186551,-118.2876933,34.0185569,-118.2877999,Unnamed,footway,59.1
34.0186551,-118.2876933,34.0185286,-118.2877332,Unnamed,footway,56.0
34.0186914,-118.2876739,34.0186551,-118.2876933,Unnamed,footway,14.5
34.0208296,-118.2874157,34.0211173,-118.2880774,Unnamed,footway,225.9
34.0212801,-118.2884518,34.0211173,-118.2880774,Unnamed,footway,127.8
34.0212801,-118.2884518,34.0211898,-118.2885116,Unnamed,footway,37.6
34.0212801,-118.2884518,34.0214447,-118.2886129,Unnamed,footway,83.6
34.0197208,-118.2906144,34.0196963,-118.2905307,West 37th Place,service,26.8
34.0197208,-118.2906144,34.019958,-118.2911487,West 37th Place,service,183.3
34.0197208,-118.2906144,34.0197659,-118.2905755,Unnamed,footway,20.2
34.0197208,-118.2906144,34.0196135,-118.2904961,Unnamed,footway,69.3
34.0226226,-118.2904853,34.0218811,-118.2908784,Unnamed,service,295.5
34.0226226,-118.2904853,34.0225939,-118.2904167,Childs Way,service,23.2
34.0226226,-118.2904853,34.0230152,-118.2913591,Childs Way,service,300.5
34.0218811,-118.2908784,34.0226226,-118.2904853,Unnamed,service,295.5
34.0218811,-118.2908784,34.0218006,-118.2909248,Unnamed,service,32.5
34.0218811,-118.2908784,34.0215087,-118.2901143,Unnamed,footway,269.8
34.0218006,-118.2909248,34.0218811,-118.2908784,Unnamed,service,32.5
34.0218006,-118.2909248,34.0215956,-118.2904908,Downy Place,service,151.1
34.0216245,-118.2849187,34.0214886,-118.285229,Unnamed,footway,106.1
34.0216245,-118.2849187,34.021706,-118.284741,Unnamed,footway,61.4
34.0216245,-118.2849187,34.0217946,-118.2849423,Unnamed,footway,62.5
34.0216245,-118.2849187,34.0212982,-118.285038,Unnamed,footway,126.7
34.0220096,-118.2835603,34.0220987,-118.2835686,Unnamed,footway,32.6
34.0220096,-118.2835603,34.0218176,-118.2835095,Unnamed,footway,71.7
34.0220096,-118.2835603,34.0218733,-118.2836393,Unnamed,"steps, footway",55.2
34.0220425,-118.2823556,34.0220938,-118.2824728,Unnamed,footway,40.1
34.0220425,-118.2823556,34.0219958,-118.2822531,Unnamed,footway,35.4
34.0220425,-118.2823556,34.0222972,-118.2822004,Unnamed,footway,104.1
34.0230152,-118.2913591,34.0226226,-118.2904853,Childs Way,service,300.5
34.0230152,-118.2913591,34.0231235,-118.2913509,Unnamed,service,39.8
34.0231235,-118.2913509,34.0236073,-118.2910321,Unnamed,service,201.1
34.0231235,-118.2913509,34.022976,-118.2910183,Unnamed,footway,114.1
34.0231235,-118.2913509,34.0230152,-118.2913591,Unnamed,service,39.8
34.0236073,-118.2910321,34.0231235,-118.2913509,Unnamed,service,201.1
34.0206693,-118.2883663,34.0204187,-118.2878053,Downey Way,service,192.7
34.0206693,-118.2883663,34.020719,-118.2883321,Unnamed,service,20.9
34.0206693,-118.2883663,34.0209143,-118.2889273,Downey Way,service,191.7
34.0208113,-118.2882717,34.020719,-118.2883321,Unnamed,service,38.3
34.0208113,-118.2882717,34.0209613,-118.2881825,Unnamed,service,61.4
34.0208113,-118.2882717,34.0210847,-118.2884846,Unnamed,service,158.0
34.022302,-118.2829495,34.0223426,-118.2830409,Unnamed,footway,31.4
34.022302,-118.2829495,34.0222541,-118.2828394,Unnamed,footway,37.6
34.022302,-118.2829495,34.022254,-118.2829828,Unnamed,service,20.2
34.022302,-118.2829495,34.0225858,-118.2826209,Unnamed,service,151.8
34.022254,-118.2829828,34.022302,-118.2829495,Unnamed,service,20.2
34.022254,-118.2829828,34.0221655,-118.2827809,West 34th Street,service,69.1
34.022254,-118.2829828,34.0224618,-118.283455,West 34th Street,service,161.7
34.0234534,-118.2842986,34.0233717,-118.2843463,Unnamed,footway,33.1
34.0234534,-118.2842986,34.0233741,-118.2841102,Unnamed,service,63.9
34.0234534,-118.2842986,34.0237351,-118.2847631,Unnamed,service,180.3
34.0234534,-118.2842986,34.0236134,-118.2848126,Unnamed,service,176.7
34.0237351,-118.2847631,34.0234534,-118.2842986,Unnamed,service,180.3
34.0237351,-118.2847631,34.0236134,-118.2848126,Unnamed,service,48.4
34.0199909,-118.2868305,34.0198924,-118.2866239,Downey Way,service,72.1
34.0199909,-118.2868305,34.0203605,-118.2876734,Downey Way,service,288.3
34.0199909,-118.2868305,34.0203665,-118.2865936,Unnamed,service,154.6
34.0203665,-118.2865936,34.0199909,-118.2868305,Unnamed,service,154.6
34.0230044,-118.2861167,34.0232098,-118.2865799,Güney California Üniversitesi,footway,158.8
34.0215659,-118.285919,34.021284,-118.2860894,Unnamed,footway,115.0
34.0215659,-118.285919,34.0214629,-118.2855746,Hellman Way,footway,111.3
34.0215659,-118.285919,34.0219736,-118.2867087,Hellman Way,footway,286.6
34.0208124,-118.2863865,34.0211801,-118.286157,Unnamed,footway,151.0
34.0208124,-118.2863865,34.0206774,-118.286077,Childs Way,pedestrian,105.8
34.0208124,-118.2863865,34.0211684,-118.2871997,Childs Way,pedestrian,278.1
34.0212133,-118.2861717,34.0211974,-118.2861322,Unnamed,footway,13.3
34.021706,-118.284741,34.0216245,-118.2849187,Unnamed,footway,61.4
34.021706,-118.284741,34.0217946,-118.2849423,Unnamed,footway,68.9
34.021706,-118.284741,34.0216269,-118.2845264,Unnamed,footway,71.3
34.0217946,-118.2849423,34.0216245,-118.2849187,Unnamed,footway,62.5
34.0217946,-118.2849423,34.021706,-118.284741,Unnamed,footway,68.9
