Intersection 1 Lat,Intersection 1 Lon,Intersection 2 Lat,Intersection 2 Lon,Road Name,Highway Type(s),Distance (ft)
34.0217946,-118.2849423,34.0218318,-118.2850269,Unnamed,footway,29.0
34.0216269,-118.2845264,34.021706,-118.284741,Unnamed,footway,71.3
34.0222477,-118.2835894,34.0220987,-118.2835686,Unnamed,footway,54.7
34.0222477,-118.2835894,34.0224085,-118.2834876,Unnamed,footway,66.2
34.0222477,-118.2835894,34.0224691,-118.2836231,Unnamed,footway,81.5
34.0224618,-118.283455,34.0224085,-118.2834876,Unnamed,footway,21.8
34.0224618,-118.283455,34.0228698,-118.2843826,West 34th Street,service,317.5
34.0224618,-118.283455,34.022254,-118.2829828,West 34th Street,service,161.7
34.0218176,-118.2835095,34.0217759,-118.2834185,Unnamed,footway,31.4
34.0218176,-118.2835095,34.0218733,-118.2836393,Unnamed,footway,44.2
34.0218176,-118.2835095,34.0220096,-118.2835603,Unnamed,footway,71.7
34.0238737,-118.286664,34.0238127,-118.2867029,Güney California Üniversitesi,footway,25.2
34.0238737,-118.286664,34.0241309,-118.2872355,West 34th Street,service,196.6
34.0238737,-118.286664,34.0228698,-118.2843826,West 34th Street,service,781.0
34.0231441,-118.2871303,34.0229668,-118.2867312,West 35th Street,service,136.9
34.0231441,-118.2871303,34.0232732,-118.2874292,West 35th Street,service,101.9
34.0231441,-118.2871303,34.0233869,-118.2869745,Güney California Üniversitesi,footway,100.3
34.0242865,-118.2875897,34.0243342,-118.2875506,McClintock Avenue,service,21.0
34.0242865,-118.2875897,34.0242338,-118.2876403,McClintock Avenue,service,24.6
34.0242865,-118.2875897,34.0242512,-118.287508,West 34th Street,service,27.9
34.0215956,-118.2904908,34.0215515,-118.2905176,Unnamed,service,18.0
34.0215956,-118.2904908,34.0218006,-118.2909248,Downy Place,service,151.1
34.0215956,-118.2904908,34.0212184,-118.2896396,Downy Place,service,291.9
34.0215215,-118.2905355,34.0215515,-118.2905176,Unnamed,service,12.2
34.0207401,-118.2839842,34.0204216,-118.2841866,Unnamed,footway,131.3
34.0207401,-118.2839842,34.0207981,-118.2839465,Unnamed,footway,24.0
34.0207401,-118.2839842,34.0205754,-118.2844601,Unnamed,footway,155.9
34.0204216,-118.2841866,34.0203853,-118.2842103,Unnamed,footway,15.1
34.0204216,-118.2841866,34.0207401,-118.2839842,Unnamed,footway,131.3
34.0204216,-118.2841866,34.0205342,-118.2844478,Unnamed,footway,89.0
34.0203853,-118.2842103,34.0203524,-118.2842317,Unnamed,footway,13.6
34.0203853,-118.2842103,34.0204216,-118.2841866,Unnamed,footway,15.1
34.0203853,-118.2842103,34.0202759,-118.2839697,Unnamed,"steps, footway",83.0
34.0203524,-118.2842317,34.0204634,-118.28449,Unnamed,footway,88.0
34.0203524,-118.2842317,34.0203853,-118.2842103,Unnamed,footway,13.6
34.0203524,-118.2842317,34.0200881,-118.2844305,Unnamed,footway,117.0
34.0200881,-118.2844305,34.019978,-118.2844898,Unnamed,footway,44.0
34.0200881,-118.2844305,34.0196416,-118.2834147,Unnamed,footway,347.7
34.0200881,-118.2844305,34.0203524,-118.2842317,Unnamed,footway,117.0
34.0200881,-118.2844305,34.0204468,-118.2845351,Unnamed,footway,135.2
34.0200881,-118.2844305,34.0203607,-118.285074,Unnamed,footway,218.5
34.0241309,-118.2872355,34.0241812,-118.2872033,Unnamed,service,20.8
34.0241309,-118.2872355,34.0242512,-118.287508,West 34th Street,service,93.4
34.0241309,-118.2872355,34.0238737,-118.286664,West 34th Street,service,196.6
34.0243861,-118.2872081,34.0241812,-118.2872033,Unnamed,service,77.7
34.024297,-118.2874566,34.0241812,-118.2872033,Unnamed,footway,87.5
34.024297,-118.2874566,34.0242953,-118.2874672,Unnamed,footway,3.3
34.0241812,-118.2872033,34.024297,-118.2874566,Unnamed,footway,87.5
34.0241812,-118.2872033,34.0241309,-118.2872355,Unnamed,service,20.8
34.0241812,-118.2872033,34.0232711,-118.2851345,Unnamed,footway,708.2
34.0241812,-118.2872033,34.0243861,-118.2872081,Unnamed,service,77.7
34.0220449,-118.2825075,34.0221655,-118.2827809,West 34th Street,service,93.6
34.0220449,-118.2825075,34.0220938,-118.2824728,Unnamed,footway,20.7
34.0220449,-118.2825075,34.0219895,-118.2825433,Unnamed,footway,22.9
34.0220449,-118.2825075,34.0219307,-118.2822458,West 34th Street,service,89.4
34.0228173,-118.2885355,34.0212474,-118.2895374,McClintock Avenue,service,647.9
34.0228173,-118.2885355,34.0235511,-118.2880722,McClintock Avenue,service,302.1
34.0228173,-118.2885355,34.0228412,-118.2886032,Unnamed,footway,22.3
34.0228173,-118.2885355,34.0228043,-118.2884783,Unnamed,footway,18.3
34.0241989,-118.2875749,34.0235211,-118.2880049,Unnamed,footway,279.4
34.0241989,-118.2875749,34.0240686,-118.2872738,Güney California Üniversitesi,footway,102.7
34.0241989,-118.2875749,34.024205,-118.2875768,Unnamed,footway,2.3
34.0235211,-118.2880049,34.0235511,-118.2880722,West 35th Street,service,23.1
34.0235211,-118.2880049,34.0241989,-118.2875749,Unnamed,footway,279.4
34.0235211,-118.2880049,34.0231657,-118.288239,Unnamed,footway,147.7
34.0235211,-118.2880049,34.0233864,-118.2876902,West 35th Street,service,107.1
34.0223268,-118.2897798,34.022395,-118.2899431,Childs Way,service,55.3
34.0188186,-118.2887298,34.0188836,-118.2886992,Watt Way,service,25.5
34.0188186,-118.2887298,34.0188056,-118.2887816,Unnamed,service,16.4
34.0188186,-118.2887298,34.0187708,-118.288703,Unnamed,service,19.2
34.0191249,-118.2893623,34.0191679,-118.2893331,Unnamed,footway,18.0
34.0184374,-118.2889652,34.0187708,-118.288703,Unnamed,service,149.9
34.0184374,-118.2889652,34.0188056,-118.2887816,Unnamed,service,153.0
34.0218856,-118.2821391,34.021932,-118.2821098,Unnamed,service,19.1
34.0218856,-118.2821391,34.0219307,-118.2822458,West 34th Street,service,36.2
34.0220024,-118.2820652,34.021932,-118.2821098,Unnamed,service,29.0
34.0232732,-118.2874292,34.0231441,-118.2871303,West 35th Street,service,101.9
34.0232732,-118.2874292,34.0233864,-118.2876902,West 35th Street,service,89.1
34.0232732,-118.2874292,34.0237134,-118.2871575,Güney California Üniversitesi,footway,180.4
34.0237134,-118.2871575,34.0235842,-118.2868567,Unnamed,footway,102.4
34.0237134,-118.2871575,34.0232732,-118.2874292,Güney California Üniversitesi,footway,180.4
34.0237134,-118.2871575,34.0238233,-118.2873723,Unnamed,footway,76.4
34.0235842,-118.2868567,34.0233869,-118.2869745,Güney California Üniversitesi,footway,80.3
34.0235842,-118.2868567,34.0238127,-118.2867029,Güney California Üniversitesi,footway,95.5
34.0235842,-118.2868567,34.0237134,-118.2871575,Unnamed,footway,102.4
34.0238233,-118.2873723,34.0237134,-118.2871575,Unnamed,footway,76.4
34.0238233,-118.2873723,34.0233864,-118.2876902,Güney California Üniversitesi,footway,197.5
34.0238233,-118.2873723,34.0240686,-118.2872738,Güney California Üniversitesi,footway,100.4
34.0233864,-118.2876902,34.0232732,-118.2874292,West 35th Street,service,89.1
34.0233864,-118.2876902,34.0235211,-118.2880049,West 35th Street,service,107.1
34.0233864,-118.2876902,34.0238233,-118.2873723,Güney California Üniversitesi,footway,197.5
34.0235511,-118.2880722,34.0235211,-118.2880049,West 35th Street,service,23.1
34.0235511,-118.2880722,34.0228173,-118.2885355,McClintock Avenue,service,302.1
34.0235511,-118.2880722,34.0242338,-118.2876403,McClintock Avenue,service,281.3
34.021284,-118.2860894,34.0212466,-118.2860995,Unnamed,footway,14.0
34.021284,-118.2860894,34.0215659,-118.285919,Unnamed,footway,115.0
34.021284,-118.2860894,34.0214252,-118.2855968,Unnamed,footway,160.2
34.0211801,-118.286157,34.0208124,-118.2863865,Unnamed,footway,151.0
34.0211801,-118.286157,34.0211974,-118.2861322,Unnamed,footway,9.8
34.0211801,-118.286157,34.0207795,-118.2860149,Unnamed,footway,154.3
34.0228852,-118.2837394,34.0231848,-118.2840587,Unnamed,footway,154.3
34.0228255,-118.2836084,34.022655,-118.2834845,Unnamed,footway,78.7
34.0207052,-118.2849633,34.0207566,-118.2850744,Unnamed,footway,38.5
34.0207052,-118.2849633,34.0206064,-118.2846167,Unnamed,footway,113.9
34.0207052,-118.2849633,34.0205385,-118.2846625,Unnamed,footway,111.1
34.0207052,-118.2849633,34.0206203,-118.2845796,Trousdale Parkway,"pedestrian, footway",333.5
34.0207052,-118.2849633,34.0204447,-118.2852208,Trousdale Parkway,pedestrian,130.6
34.0195081,-118.2857147,34.020287,-118.2853109,Trousdale Parkway,pedestrian,311.3
34.0240686,-118.2872738,34.0238127,-118.2867029,Güney California Üniversitesi,footway,196.2
34.0240686,-118.2872738,34.0241989,-118.2875749,Güney California Üniversitesi,footway,102.7
34.0240686,-118.2872738,34.0238233,-118.2873723,Güney California Üniversitesi,footway,100.4
34.0238127,-118.2867029,34.0235842,-118.2868567,Güney California Üniversitesi,footway,95.5
34.0238127,-118.2867029,34.0238737,-118.286664,Güney California Üniversitesi,footway,25.2
34.0238127,-118.2867029,34.0240686,-118.2872738,Güney California Üniversitesi,footway,196.2
34.0238127,-118.2867029,34.0233353,-118.2856177,Güney California Üniversitesi,footway,371.5
34.022815,-118.2844186,34.0228698,-118.2843826,Unnamed,footway,22.8
34.022815,-118.2844186,34.0226076,-118.2845654,Unnamed,footway,87.7
34.022815,-118.2844186,34.0231868,-118.2852758,Güney California Üniversitesi,footway,292.5
34.022815,-118.2844186,34.0224691,-118.2836231,Güney California Üniversitesi,footway,271.6
34.0224691,-118.2836231,34.0224085,-118.2834876,Güney California Üniversitesi,footway,46.6
34.0224691,-118.2836231,34.0222477,-118.2835894,Unnamed,footway,81.5
34.0224691,-118.2836231,34.022815,-118.2844186,Güney California Üniversitesi,footway,271.6
34.0224085,-118.2834876,34.0224618,-118.283455,Unnamed,footway,21.8
34.0224085,-118.2834876,34.0222477,-118.2835894,Unnamed,footway,66.2
34.0224085,-118.2834876,34.0224691,-118.2836231,Güney California Üniversitesi,footway,46.6
34.0224085,-118.2834876,34.0221107,-118.2828156,Güney California Üniversitesi,footway,230.4
34.021932,-118.2821098,34.0219958,-118.2822531,Unnamed,footway,49.2
34.021932,-118.2821098,34.0220024,-118.2820652,Unnamed,service,29.0
34.021932,-118.2821098,34.0218856,-118.2821391,Unnamed,service,19.1
34.021932,-118.2821098,34.0218291,-118.2809112,Unnamed,footway,421.5
34.0196416,-118.2834147,34.0200881,-118.2844305,Unnamed,footway,347.7
34.0203982,-118.2852464,34.0203607,-118.285074,Unnamed,footway,53.9
34.0203982,-118.2852464,34.0203304,-118.2852881,Trousdale Parkway,pedestrian,27.8
34.0203982,-118.2852464,34.0204447,-118.2852208,Trousdale Parkway,pedestrian,18.6
34.0203607,-118.285074,34.0203982,-118.2852464,Unnamed,footway,53.9
34.0203607,-118.285074,34.0204988,-118.2846573,Unnamed,footway,135.7
34.0203607,-118.285074,34.0200881,-118.2844305,Unnamed,footway,218.5
34.0242512,-118.287508,34.0242865,-118.2875897,West 34th Street,service,27.9
34.0242512,-118.287508,34.024205,-118.2875768,Unnamed,footway,26.8
34.0242512,-118.287508,34.0241309,-118.2872355,West 34th Street,service,93.4
34.0242512,-118.287508,34.0242953,-118.2874672,Unnamed,footway,21.3
34.0242683,-118.2877029,34.0228412,-118.2886032,Unnamed,footway,587.5
34.0242683,-118.2877029,34.0243687,-118.2876412,Unnamed,footway,41.1
34.0242683,-118.2877029,34.0242338,-118.2876403,Unnamed,footway,22.9
34.0242338,-118.2876403,34.0242865,-118.2875897,McClintock Avenue,service,24.6
34.0242338,-118.2876403,34.024205,-118.2875768,Unnamed,footway,21.9
34.0242338,-118.2876403,34.0235511,-118.2880722,McClintock Avenue,service,281.3
34.0242338,-118.2876403,34.0242683,-118.2877029,Unnamed,footway,22.9
34.0243342,-118.2875506,34.0242865,-118.2875897,McClintock Avenue,service,21.0
34.0243342,-118.2875506,34.0243687,-118.2876412,Unnamed,footway,30.5
34.0243342,-118.2875506,34.0242953,-118.2874672,Unnamed,footway,29.7
34.0243687,-118.2876412,34.0242683,-118.2877029,Unnamed,footway,41.1
34.0243687,-118.2876412,34.0243342,-118.2875506,Unnamed,footway,30.5
34.0228412,-118.2886032,34.0242683,-118.2877029,Unnamed,footway,587.5
34.0228412,-118.2886032,34.0212871,-118.2896025,Unnamed,footway,643.1
34.0228412,-118.2886032,34.0228173,-118.2885355,Unnamed,footway,22.3
34.0188759,-118.2885491,34.0186502,-118.2880314,Unnamed,footway,176.9
34.0188759,-118.2885491,34.0187437,-118.2886335,Unnamed,footway,54.6
34.0188759,-118.2885491,34.0189446,-118.2886045,Unnamed,footway,31.0
34.0189911,-118.288706,34.0189785,-118.2887773,Unnamed,footway,22.0
34.0189911,-118.288706,34.0203681,-118.2878477,Unnamed,footway,566.5
34.0189911,-118.288706,34.0189677,-118.288651,Unnamed,footway,18.7
34.0189446,-118.2886045,34.0188759,-118.2885491,Unnamed,footway,31.0
34.0189446,-118.2886045,34.0203018,-118.2877071,Unnamed,footway,565.0
34.0189446,-118.2886045,34.0189677,-118.288651,Unnamed,footway,16.4
34.0187708,-118.288703,34.0188186,-118.2887298,Unnamed,service,19.2
34.0187708,-118.288703,34.0188056,-118.2887816,Unnamed,footway,26.9
34.0187708,-118.288703,34.0184374,-118.2889652,Unnamed,service,149.9
34.0187708,-118.288703,34.0187437,-118.2886335,Unnamed,footway,23.2
34.0188836,-118.2886992,34.0189353,-118.2888068,West 37th Place,service,37.6
34.0188836,-118.2886992,34.0189677,-118.288651,Watt Way,service,34.0
34.0188836,-118.2886992,34.0188186,-118.2887298,Watt Way,service,25.5
34.0226964,-118.2825351,34.0227254,-118.282515,Unnamed,service,12.2
34.0226964,-118.2825351,34.0225858,-118.2826209,Unnamed,service,48.2
34.0209143,-118.2889273,34.0206693,-118.2883663,Downey Way,service,191.7
34.0209143,-118.2889273,34.0211744,-118.289511,Downey Way,service,200.4
34.0209143,-118.2889273,34.0208561,-118.2889463,Unnamed,footway,22.0
34.0209143,-118.2889273,34.020974,-118.2889056,Unnamed,footway,22.7
34.0217204,-118.2884413,34.0214447,-118.2886129,Unnamed,footway,113.2
34.0194212,-118.2898978,34.0194593,-118.2898562,Unnamed,footway,18.7
34.0194212,-118.2898978,34.0191679,-118.2893331,West 37th Place,service,194.2
34.0194212,-118.2898978,34.0196658,-118.2904602,West 37th Place,service,192.0
34.0203096,-118.2877086,34.0203403,-118.2877721,Unnamed,footway,22.2
34.0203096,-118.2877086,34.0203018,-118.2877071,Unnamed,footway,2.9
34.0203096,-118.2877086,34.0203605,-118.2876734,Unnamed,footway,21.4
34.020371,-118.2878373,34.0203681,-118.2878477,Unnamed,footway,3.3
34.020371,-118.2878373,34.0203403,-118.2877721,Unnamed,footway,22.7
34.020371,-118.2878373,34.0204187,-118.2878053,Unnamed,footway,19.9
34.0204703,-118.2877698,34.020719,-118.2883321,Unnamed,footway,192.7
34.0204703,-118.2877698,34.0203605,-118.2876734,Unnamed,footway,67.2
34.0204703,-118.2877698,34.0204187,-118.2878053,Unnamed,footway,21.7
34.0204187,-118.2878053,34.0203897,-118.28774,Downey Way,service,22.4
34.0204187,-118.2878053,34.0206693,-118.2883663,Downey Way,service,192.7
34.0204187,-118.2878053,34.020371,-118.2878373,Unnamed,footway,19.9
34.0204187,-118.2878053,34.0204703,-118.2877698,Unnamed,footway,21.7
34.0203403,-118.2877721,34.0203897,-118.28774,Watt Way,service,20.5
34.0203403,-118.2877721,34.0203096,-118.2877086,Unnamed,footway,22.2
34.0203403,-118.2877721,34.020371,-118.2878373,Unnamed,footway,22.7
34.0203403,-118.2877721,34.0189677,-118.288651,Watt Way,service,566.9
34.0203605,-118.2876734,34.0199909,-118.2868305,Downey Way,service,288.3
34.0203605,-118.2876734,34.0203897,-118.28774,Downey Way,service,22.8
34.0203605,-118.2876734,34.0203096,-118.2877086,Unnamed,footway,21.4
34.0203605,-118.2876734,34.0204703,-118.2877698,Unnamed,footway,67.2
34.0188056,-118.2887816,34.0188186,-118.2887298,Unnamed,service,16.4
34.0188056,-118.2887816,34.0187708,-118.288703,Unnamed,footway,26.9
34.0188056,-118.2887816,34.0184374,-118.2889652,Unnamed,service,153.0
34.0188056,-118.2887816,34.0188297,-118.2888427,Unnamed,footway,20.5
34.0187437,-118.2886335,34.0188759,-118.2885491,Unnamed,footway,54.6
34.0187437,-118.2886335,34.0187708,-118.288703,Unnamed,footway,23.2
34.0233741,-118.2841102,34.0234534,-118.2842986,Unnamed,service,63.9
34.0215515,-118.2905176,34.0215215,-118.2905355,Unnamed,service,12.2
34.0215515,-118.2905176,34.0215956,-118.2904908,Unnamed,service,18.0
34.0215515,-118.2905176,34.0216447,-118.2907445,Unnamed,footway,76.6
34.0215515,-118.2905176,34.0211672,-118.2896789,Unnamed,footway,289.8
34.0204105,-118.2900007,34.0204262,-118.2900701,West 37th Street,footway,21.8
34.0207099,-118.289885,34.0210564,-118.2896606,McClintock Avenue,service,143.5
34.0207099,-118.289885,34.0207412,-118.2899493,Unnamed,service,22.5
34.0207099,-118.289885,34.0204262,-118.2900701,McClintock Avenue,service,117.7
34.0207686,-118.2900057,34.0207412,-118.2899493,Unnamed,service,19.8
34.0210564,-118.2896606,34.0207099,-118.289885,McClintock Avenue,service,143.5
34.0210564,-118.2896606,34.0210829,-118.2897226,Unnamed,service,21.1
34.0210564,-118.2896606,34.0211472,-118.2896022,McClintock Avenue,service,37.5
34.0211112,-118.2897884,34.0210829,-118.2897226,Unnamed,service,22.4
34.0211752,-118.2896662,34.0211672,-118.2896789,Unnamed,footway,4.8
34.0211752,-118.2896662,34.0212184,-118.2896396,Unnamed,footway,17.7
34.0211752,-118.2896662,34.0211472,-118.2896022,Unnamed,footway,21.9
34.0210829,-118.2897226,34.0207412,-118.2899493,Unnamed,footway,142.3
34.0210829,-118.2897226,34.0211112,-118.2897884,Unnamed,service,22.4
34.0210829,-118.2897226,34.0210564,-118.2896606,Unnamed,service,21.1
34.0210829,-118.2897226,34.0211672,-118.2896789,Unnamed,footway,33.6
34.0207412,-118.2899493,34.020447,-118.2901644,Unnamed,footway,125.5
34.0207412,-118.2899493,34.0210829,-118.2897226,Unnamed,footway,142.3
34.0207412,-118.2899493,34.0207686,-118.2900057,Unnamed,service,19.8
34.0207412,-118.2899493,34.0207099,-118.289885,Unnamed,service,22.5
34.020447,-118.2901644,34.0207412,-118.2899493,Unnamed,footway,125.5
34.020447,-118.2901644,34.0204262,-118.2900701,West 37th Street,footway,29.5
34.020447,-118.2901644,34.0206842,-118.2906924,West 37th Street,footway,182.1
34.020447,-118.2901644,34.0197659,-118.2905755,Unnamed,footway,279.3
34.0197659,-118.2905755,34.0197405,-118.2905009,Unnamed,footway,24.4
34.0197659,-118.2905755,34.0197208,-118.2906144,Unnamed,footway,20.2
34.0197659,-118.2905755,34.020447,-118.2901644,Unnamed,footway,279.3
34.0200491,-118.2902148,34.0200168,-118.2902353,Unnamed,footway,13.3
34.0200491,-118.2902148,34.0199824,-118.2900744,Unnamed,"steps, footway",48.9
34.0200491,-118.2902148,34.0211108,-118.2895335,Unnamed,footway,439.8
34.0197143,-118.2904269,34.0197187,-118.2904174,Unnamed,footway,3.3
34.0197143,-118.2904269,34.0196658,-118.2904602,Unnamed,footway,20.4
34.0197143,-118.2904269,34.0197405,-118.2905009,Unnamed,footway,24.3
34.0211232,-118.2895392,34.0211108,-118.2895335,Unnamed,footway,4.8
34.0211232,-118.2895392,34.0211744,-118.289511,Unnamed,footway,20.5
34.0211232,-118.2895392,34.0211472,-118.2896022,Unnamed,footway,21.0
34.0200168,-118.2902353,34.0200491,-118.2902148,Unnamed,footway,13.3
34.0200168,-118.2902353,34.0197187,-118.2904174,Unnamed,footway,122.3
34.0200168,-118.2902353,34.0199824,-118.2900744,Unnamed,footway,110.0
34.0199824,-118.2900744,34.0197824,-118.2896395,Unnamed,footway,150.4
34.0199824,-118.2900744,34.0200168,-118.2902353,Unnamed,footway,110.0
34.0199824,-118.2900744,34.0200491,-118.2902148,Unnamed,"steps, footway",48.9
34.0208035,-118.2909282,34.0208676,-118.2910756,West 37th Street,footway,50.3
34.0208035,-118.2909282,34.0206842,-118.2906924,West 37th Street,footway,83.8
34.0208035,-118.2909282,34.0207192,-118.2910256,Unnamed,footway,42.6
34.0207192,-118.2910256,34.0208035,-118.2909282,Unnamed,footway,42.6
34.0208676,-118.2910756,34.0208035,-118.2909282,West 37th Street,footway,50.3
34.0208676,-118.2910756,34.0209005,-118.2911515,West 37th Street,footway,25.9
34.0208676,-118.2910756,34.0207697,-118.2911739,Unnamed,footway,49.3
34.0207697,-118.2911739,34.0208676,-118.2910756,Unnamed,footway,49.3
34.0216447,-118.2907445,34.0215515,-118.2905176,Unnamed,footway,76.6
34.0216447,-118.2907445,34.0209005,-118.2911515,Unnamed,footway,299.2
34.0216447,-118.2907445,34.021876,-118.2912561,Unnamed,footway,176.2
34.0209005,-118.2911515,34.0208676,-118.2910756,West 37th Street,footway,25.9
34.0209005,-118.2911515,34.0216447,-118.2907445,Unnamed,footway,299.2
34.021876,-118.2912561,34.0216447,-118.2907445,Unnamed,footway,176.2
34.0218551,-118.2898983,34.0215087,-118.2901143,Unnamed,footway,142.3
34.0212719,-118.289598,34.0212871,-118.2896025,Unnamed,footway,5.7
34.0212719,-118.289598,34.0212184,-118.2896396,Unnamed,footway,23.2
34.0212719,-118.289598,34.0212474,-118.2895374,Unnamed,footway,20.4
34.0215087,-118.2901143,34.0218551,-118.2898983,Unnamed,footway,142.3
34.0215087,-118.2901143,34.0218811,-118.2908784,Unnamed,footway,269.8
34.0215087,-118.2901143,34.0212871,-118.2896025,Unnamed,footway,175.0
34.020719,-118.2883321,34.0208113,-118.2882717,Unnamed,service,38.3
34.020719,-118.2883321,34.0206693,-118.2883663,Unnamed,service,20.9
34.020719,-118.2883321,34.020974,-118.2889056,Unnamed,footway,196.8
