Intersection 1 Lat,Intersection 1 Lon,Intersection 2 Lat,Intersection 2 Lon,Road Name,Highway Type(s),Distance (ft)
34.020719,-118.2883321,34.0204703,-118.2877698,Unnamed,footway,192.7
34.020974,-118.2889056,34.020719,-118.2883321,Unnamed,footway,196.8
34.020974,-118.2889056,34.0209143,-118.2889273,Unnamed,footway,22.7
34.020974,-118.2889056,34.0212758,-118.2887228,Unnamed,footway,123.3
34.020974,-118.2889056,34.0212275,-118.28947,Unnamed,footway,195.1
34.0212209,-118.2894873,34.0212275,-118.28947,Unnamed,footway,5.8
34.0212209,-118.2894873,34.0211744,-118.289511,Unnamed,footway,18.4
34.0212209,-118.2894873,34.0212474,-118.2895374,Unnamed,footway,18.0
34.0208561,-118.2889463,34.0197824,-118.2896395,Unnamed,footway,444.3
34.0208561,-118.2889463,34.0209143,-118.2889273,Unnamed,footway,22.0
34.0208561,-118.2889463,34.0203681,-118.2878477,Unnamed,footway,377.4
34.0208561,-118.2889463,34.0211108,-118.2895335,Unnamed,footway,200.5
34.0206774,-118.286077,34.0207795,-118.2860149,Unnamed,footway,41.7
34.0206774,-118.286077,34.02061,-118.2859246,Childs Way,pedestrian,52.2
34.0206774,-118.286077,34.0208124,-118.2863865,Childs Way,pedestrian,105.8
34.0214252,-118.2855968,34.0214629,-118.2855746,Unnamed,footway,15.3
34.0214252,-118.2855968,34.021284,-118.2860894,Unnamed,footway,160.2
34.0214252,-118.2855968,34.0211108,-118.2858034,Unnamed,footway,131.0
34.0211898,-118.2885116,34.0212758,-118.2887228,Unnamed,footway,71.2
34.0211898,-118.2885116,34.0212801,-118.2884518,Unnamed,footway,37.6
34.0211898,-118.2885116,34.0210847,-118.2884846,Unnamed,footway,39.5
34.0212758,-118.2887228,34.0214447,-118.2886129,Unnamed,footway,70.0
34.0212758,-118.2887228,34.0211898,-118.2885116,Unnamed,footway,71.2
34.0212758,-118.2887228,34.020974,-118.2889056,Unnamed,footway,123.3
34.0214447,-118.2886129,34.0212758,-118.2887228,Unnamed,footway,70.0
34.0214447,-118.2886129,34.0217204,-118.2884413,Unnamed,footway,113.2
34.0214447,-118.2886129,34.0212801,-118.2884518,Unnamed,footway,83.6
34.0210847,-118.2884846,34.0208113,-118.2882717,Unnamed,service,158.0
34.0210847,-118.2884846,34.0209613,-118.2881825,Unnamed,service,103.2
34.0210847,-118.2884846,34.0211898,-118.2885116,Unnamed,footway,39.5
34.0209613,-118.2881825,34.0210847,-118.2884846,Unnamed,service,103.2
34.0209613,-118.2881825,34.0208113,-118.2882717,Unnamed,service,61.4
34.0209613,-118.2881825,34.0211173,-118.2880774,Unnamed,footway,65.2
34.0211173,-118.2880774,34.0212801,-118.2884518,Unnamed,footway,127.8
34.0211173,-118.2880774,34.0208296,-118.2874157,Unnamed,footway,225.9
34.0211173,-118.2880774,34.0209613,-118.2881825,Unnamed,footway,65.2
34.0202923,-118.2861202,34.0201766,-118.2861982,Unnamed,footway,48.4
34.0202923,-118.2861202,34.02061,-118.2859246,Unnamed,footway,130.1
34.0202923,-118.2861202,34.020484,-118.2861436,Unnamed,"steps, footway",75.7
34.020484,-118.2861436,34.0202923,-118.2861202,Unnamed,"steps, footway",75.7
34.0231868,-118.2852758,34.022815,-118.2844186,Güney California Üniversitesi,footway,292.5
34.0231868,-118.2852758,34.0233353,-118.2856177,Güney California Üniversitesi,footway,116.7
34.0231868,-118.2852758,34.0228635,-118.2854495,Unnamed,footway,129.2
34.0224044,-118.2855414,34.0225045,-118.2856302,Unnamed,footway,45.5
34.0224044,-118.2855414,34.0224615,-118.2851658,Unnamed,footway,121.7
34.0224044,-118.2855414,34.0223159,-118.2855712,Unnamed,footway,33.5
34.0223159,-118.2855712,34.0222913,-118.2856945,Unnamed,footway,41.9
34.0223159,-118.2855712,34.0221689,-118.2856231,Unnamed,footway,77.2
34.0223159,-118.2855712,34.0224044,-118.2855414,Unnamed,footway,33.5
34.0222117,-118.2857009,34.0221524,-118.2858126,Unnamed,footway,40.1
34.0222117,-118.2857009,34.0221689,-118.2856231,Unnamed,footway,29.4
34.0222117,-118.2857009,34.0222913,-118.2856945,Unnamed,footway,30.4
34.0221689,-118.2856231,34.0220546,-118.2855953,Unnamed,footway,42.8
34.0221689,-118.2856231,34.0223159,-118.2855712,Unnamed,footway,77.2
34.0221689,-118.2856231,34.0222117,-118.2857009,Unnamed,footway,29.4
34.0222913,-118.2856945,34.0222117,-118.2857009,Unnamed,footway,30.4
34.0222913,-118.2856945,34.0223159,-118.2855712,Unnamed,footway,41.9
34.0222913,-118.2856945,34.022339,-118.2858109,Unnamed,"steps, footway",39.3
34.0227086,-118.2850154,34.0226002,-118.2850114,Unnamed,footway,40.8
34.0227086,-118.2850154,34.0226797,-118.2848639,Unnamed,footway,50.0
34.0227086,-118.2850154,34.0228635,-118.2854495,Unnamed,footway,145.1
34.0226797,-118.2848639,34.0227086,-118.2850154,Unnamed,footway,50.0
34.0226797,-118.2848639,34.0226002,-118.2850114,Unnamed,footway,55.3
34.0226797,-118.2848639,34.0226166,-118.2846923,Unnamed,footway,59.7
34.0228635,-118.2854495,34.0228247,-118.285462,Unnamed,footway,14.7
34.0228635,-118.2854495,34.0231868,-118.2852758,Unnamed,footway,129.2
34.0228635,-118.2854495,34.0227086,-118.2850154,Unnamed,footway,145.1
34.0226166,-118.2846923,34.0226797,-118.2848639,Unnamed,footway,59.7
34.0226166,-118.2846923,34.0224841,-118.2846913,Unnamed,footway,51.0
34.0226166,-118.2846923,34.0226076,-118.2845654,Unnamed,footway,40.1
34.0225615,-118.2849746,34.0225853,-118.2850296,Unnamed,footway,18.8
34.0225853,-118.2850296,34.0226002,-118.2850114,Unnamed,footway,7.7
34.0225853,-118.2850296,34.022639,-118.2851161,Unnamed,footway,32.7
34.0225853,-118.2850296,34.0225615,-118.2849746,Unnamed,footway,18.8
34.0225853,-118.2850296,34.0224615,-118.2851658,Unnamed,footway,61.5
34.022639,-118.2851161,34.0225853,-118.2850296,Unnamed,footway,32.7
34.022339,-118.2858109,34.0222913,-118.2856945,Unnamed,"steps, footway",39.3
34.0228247,-118.285462,34.0228635,-118.2854495,Unnamed,footway,14.7
34.0228247,-118.285462,34.0229787,-118.2858425,Unnamed,footway,128.0
34.0228247,-118.285462,34.0225045,-118.2856302,Unnamed,footway,130.8
34.0229787,-118.2858425,34.0228247,-118.285462,Unnamed,footway,128.0
34.0229787,-118.2858425,34.0228824,-118.2859047,Unnamed,footway,39.8
34.0229787,-118.2858425,34.0231576,-118.2857297,Watt Way,footway,73.6
34.0211744,-118.289511,34.0211966,-118.2895727,Downey Way,service,20.3
34.0211744,-118.289511,34.0212209,-118.2894873,Unnamed,footway,18.4
34.0211744,-118.289511,34.0211232,-118.2895392,Unnamed,footway,20.5
34.0211744,-118.289511,34.0209143,-118.2889273,Downey Way,service,200.4
34.0212474,-118.2895374,34.0211966,-118.2895727,McClintock Avenue,service,21.4
34.0212474,-118.2895374,34.0212719,-118.289598,Unnamed,footway,20.4
34.0212474,-118.2895374,34.0212209,-118.2894873,Unnamed,footway,18.0
34.0212474,-118.2895374,34.0228173,-118.2885355,McClintock Avenue,service,647.9
34.0212184,-118.2896396,34.0211966,-118.2895727,Downy Place,service,21.7
34.0212184,-118.2896396,34.0211752,-118.2896662,Unnamed,footway,17.7
34.0212184,-118.2896396,34.0212719,-118.289598,Unnamed,footway,23.2
34.0212184,-118.2896396,34.0215956,-118.2904908,Downy Place,service,291.9
34.0211472,-118.2896022,34.0211966,-118.2895727,McClintock Avenue,service,20.1
34.0211472,-118.2896022,34.0211232,-118.2895392,Unnamed,footway,21.0
34.0211472,-118.2896022,34.0210564,-118.2896606,McClintock Avenue,service,37.5
34.0211472,-118.2896022,34.0211752,-118.2896662,Unnamed,footway,21.9
34.0211108,-118.2895335,34.0211232,-118.2895392,Unnamed,footway,4.8
34.0211108,-118.2895335,34.0200491,-118.2902148,Unnamed,footway,439.8
34.0211108,-118.2895335,34.0208561,-118.2889463,Unnamed,footway,200.5
34.0212871,-118.2896025,34.0212719,-118.289598,Unnamed,footway,5.7
34.0212871,-118.2896025,34.0228412,-118.2886032,Unnamed,footway,643.1
34.0212871,-118.2896025,34.0215087,-118.2901143,Unnamed,footway,175.0
34.0231657,-118.288239,34.0235211,-118.2880049,Unnamed,footway,147.7
34.0231657,-118.288239,34.0228043,-118.2884783,Unnamed,footway,150.4
34.0231657,-118.288239,34.0223738,-118.2874906,Unnamed,footway,481.4
34.0223738,-118.2874906,34.0231657,-118.288239,Unnamed,footway,481.4
34.0225045,-118.2856302,34.0228247,-118.285462,Unnamed,footway,130.8
34.0225045,-118.2856302,34.0224044,-118.2855414,Unnamed,footway,45.5
34.0225045,-118.2856302,34.0229668,-118.2867312,West 35th Street,"service, footway",373.2
34.0233869,-118.2869745,34.0231441,-118.2871303,Güney California Üniversitesi,footway,100.3
34.0233869,-118.2869745,34.0235842,-118.2868567,Güney California Üniversitesi,footway,80.3
34.0233869,-118.2869745,34.0232098,-118.2865799,Güney California Üniversitesi,footway,135.7
34.0229668,-118.2867312,34.0231441,-118.2871303,West 35th Street,service,136.9
34.0229668,-118.2867312,34.0232098,-118.2865799,Unnamed,footway,99.8
34.0229668,-118.2867312,34.0225045,-118.2856302,West 35th Street,"service, footway",373.2
34.0232098,-118.2865799,34.0233869,-118.2869745,Güney California Üniversitesi,footway,135.7
34.0232098,-118.2865799,34.0230044,-118.2861167,Güney California Üniversitesi,footway,158.8
34.0232098,-118.2865799,34.0229668,-118.2867312,Unnamed,footway,99.8
34.0228824,-118.2859047,34.0229787,-118.2858425,Unnamed,footway,39.8
34.0233353,-118.2856177,34.0231868,-118.2852758,Güney California Üniversitesi,footway,116.7
34.0233353,-118.2856177,34.0231576,-118.2857297,Watt Way,footway,73.1
34.0233353,-118.2856177,34.0238127,-118.2867029,Güney California Üniversitesi,footway,371.5
34.0231576,-118.2857297,34.0233353,-118.2856177,Watt Way,footway,73.1
34.0231576,-118.2857297,34.0229787,-118.2858425,Watt Way,footway,73.6
34.0231576,-118.2857297,34.0232377,-118.2859138,Unnamed,footway,62.9
34.0232377,-118.2859138,34.0231576,-118.2857297,Unnamed,footway,62.9
34.0236134,-118.2848126,34.0234534,-118.2842986,Unnamed,service,176.7
34.0236134,-118.2848126,34.0237351,-118.2847631,Unnamed,service,48.4
34.0236134,-118.2848126,34.0232711,-118.2851345,Güney California Üniversitesi,footway,167.3
34.0232711,-118.2851345,34.0230153,-118.2845635,Unnamed,footway,196.3
34.0232711,-118.2851345,34.0241812,-118.2872033,Unnamed,footway,708.2
34.0232711,-118.2851345,34.0236134,-118.2848126,Güney California Üniversitesi,footway,167.3
34.0231848,-118.2840587,34.022879,-118.2842553,Unnamed,footway,126.4
34.0231848,-118.2840587,34.0233717,-118.2843463,Unnamed,footway,118.2
34.0231848,-118.2840587,34.0228852,-118.2837394,Unnamed,footway,154.3
34.0233717,-118.2843463,34.0234534,-118.2842986,Unnamed,footway,33.1
34.0233717,-118.2843463,34.0230153,-118.2845635,Unnamed,footway,145.7
34.0233717,-118.2843463,34.0231848,-118.2840587,Unnamed,footway,118.2
34.022879,-118.2842553,34.0230153,-118.2845635,Unnamed,footway,105.6
34.022879,-118.2842553,34.0228518,-118.2841941,Unnamed,footway,21.0
34.022879,-118.2842553,34.0231848,-118.2840587,Unnamed,footway,126.4
34.0225522,-118.2835151,34.0223426,-118.2830409,Unnamed,footway,162.5
34.0225522,-118.2835151,34.0226029,-118.2834793,Unnamed,footway,21.4
34.0225522,-118.2835151,34.0227972,-118.2840708,Unnamed,footway,190.3
34.0226029,-118.2834793,34.022655,-118.2834845,Unnamed,footway,19.1
34.0226029,-118.2834793,34.0225522,-118.2835151,Unnamed,footway,21.4
34.0226029,-118.2834793,34.0226047,-118.2832626,Unnamed,"steps, footway",65.6
34.0222541,-118.2828394,34.022302,-118.2829495,Unnamed,footway,37.6
34.0222541,-118.2828394,34.0220938,-118.2824728,Unnamed,footway,125.3
34.0222541,-118.2828394,34.0224791,-118.2826389,Unnamed,footway,113.6
34.0223426,-118.2830409,34.0225522,-118.2835151,Unnamed,footway,162.5
34.0223426,-118.2830409,34.022302,-118.2829495,Unnamed,footway,31.4
34.0223426,-118.2830409,34.0225678,-118.2829083,Unnamed,footway,91.4
34.0225678,-118.2829083,34.0223426,-118.2830409,Unnamed,footway,91.4
34.0221655,-118.2827809,34.022254,-118.2829828,West 34th Street,service,69.1
34.0221655,-118.2827809,34.0220449,-118.2825075,West 34th Street,service,93.6
34.0221655,-118.2827809,34.0221107,-118.2828156,Unnamed,service,22.6
34.0220173,-118.2828768,34.0221107,-118.2828156,Unnamed,service,38.8
34.0221107,-118.2828156,34.0219895,-118.2825433,Güney California Üniversitesi,footway,93.5
34.0221107,-118.2828156,34.0220173,-118.2828768,Unnamed,service,38.8
34.0221107,-118.2828156,34.0221655,-118.2827809,Unnamed,service,22.6
34.0221107,-118.2828156,34.0224085,-118.2834876,Güney California Üniversitesi,footway,230.4
34.022655,-118.2834845,34.0226029,-118.2834793,Unnamed,footway,19.1
34.022655,-118.2834845,34.0228255,-118.2836084,Unnamed,footway,78.7
34.022655,-118.2834845,34.0228395,-118.2833646,Unnamed,footway,76.6
34.0228395,-118.2833646,34.022655,-118.2834845,Unnamed,footway,76.6
34.0224791,-118.2826389,34.0222541,-118.2828394,Unnamed,footway,113.6
34.0222972,-118.2822004,34.0223135,-118.2821905,Unnamed,footway,6.7
34.0222972,-118.2822004,34.0220425,-118.2823556,Unnamed,footway,104.1
34.0222972,-118.2822004,34.0225858,-118.2826209,Unnamed,footway,191.7
34.0225858,-118.2826209,34.022302,-118.2829495,Unnamed,service,151.8
34.0225858,-118.2826209,34.0226964,-118.2825351,Unnamed,service,48.2
34.0225858,-118.2826209,34.0222972,-118.2822004,Unnamed,footway,191.7
34.0227254,-118.282515,34.0226964,-118.2825351,Unnamed,service,12.2
34.0226047,-118.2832626,34.0226029,-118.2834793,Unnamed,"steps, footway",65.6
34.0219976,-118.2808892,34.0218291,-118.2809112,Unnamed,footway,62.1
34.0218291,-118.2809112,34.0217541,-118.2807529,Unnamed,footway,55.1
34.0218291,-118.2809112,34.0219976,-118.2808892,Unnamed,footway,62.1
34.0218291,-118.2809112,34.021932,-118.2821098,Unnamed,footway,421.5
34.0217541,-118.2807529,34.0218291,-118.2809112,Unnamed,footway,55.1
34.0197381,-118.2872476,34.0186502,-118.2880314,Unnamed,footway,481.2
34.0225352,-118.2902804,34.022395,-118.2899431,Childs Way,service,114.1
34.0225352,-118.2902804,34.0225939,-118.2904167,Childs Way,service,46.4
34.0225352,-118.2902804,34.0226228,-118.2902217,Unnamed,footway,36.6
34.0228142,-118.289671,34.0229059,-118.2896021,Unnamed,footway,39.4
34.0228142,-118.289671,34.0226228,-118.2902217,Unnamed,footway,252.4
34.0228142,-118.289671,34.0224708,-118.2898904,Unnamed,footway,141.8
34.0229059,-118.2896021,34.0228142,-118.289671,Unnamed,footway,39.4
34.0222897,-118.2896948,34.0224708,-118.2898904,Unnamed,footway,109.1
34.0224708,-118.2898904,34.0226228,-118.2902217,Unnamed,footway,114.5
34.0224708,-118.2898904,34.022395,-118.2899431,Unnamed,footway,31.9
34.0224708,-118.2898904,34.0222897,-118.2896948,Unnamed,footway,109.1
34.0224708,-118.2898904,34.0228142,-118.289671,Unnamed,footway,141.8
34.0226228,-118.2902217,34.0225352,-118.2902804,Unnamed,footway,36.6
34.0226228,-118.2902217,34.0226817,-118.2903513,Unnamed,footway,44.7
34.0226228,-118.2902217,34.0224708,-118.2898904,Unnamed,footway,114.5
34.0226228,-118.2902217,34.0228142,-118.289671,Unnamed,footway,252.4
34.022395,-118.2899431,34.0223268,-118.2897798,Childs Way,service,55.3
34.022395,-118.2899431,34.0225352,-118.2902804,Childs Way,service,114.1
34.022395,-118.2899431,34.0224708,-118.2898904,Unnamed,footway,31.9
34.0203304,-118.2852881,34.020287,-118.2853109,Trousdale Parkway,pedestrian,17.3
34.0203304,-118.2852881,34.0203982,-118.2852464,Trousdale Parkway,pedestrian,27.8
34.0203304,-118.2852881,34.0201771,-118.2849413,Childs Way,pedestrian,118.9
34.0203304,-118.2852881,34.02061,-118.2859246,Childs Way,pedestrian,217.8
34.0204447,-118.2852208,34.0203982,-118.2852464,Trousdale Parkway,pedestrian,18.6
34.0204447,-118.2852208,34.0207052,-118.2849633,Trousdale Parkway,pedestrian,130.6
34.0204447,-118.2852208,34.0207566,-118.2850744,Trousdale Parkway,pedestrian,124.7
34.0194593,-118.2898562,34.0194212,-118.2898978,Unnamed,footway,18.7
34.0194593,-118.2898562,34.0192115,-118.2893018,Unnamed,footway,190.5
34.0194593,-118.2898562,34.0197824,-118.2896395,Unnamed,footway,135.5
34.0194593,-118.2898562,34.0197187,-118.2904174,Unnamed,footway,194.7
34.0196135,-118.2904961,34.0197208,-118.2906144,Unnamed,footway,69.3
34.0196135,-118.2904961,34.0188798,-118.2888441,Unnamed,footway,586.4
34.0196135,-118.2904961,34.0196658,-118.2904602,Unnamed,footway,22.0
34.0196658,-118.2904602,34.0196963,-118.2905307,West 37th Place,service,24.0
34.0196658,-118.2904602,34.0197143,-118.2904269,Unnamed,footway,20.4
34.0196658,-118.2904602,34.0194212,-118.2898978,West 37th Place,service,192.0
34.0196658,-118.2904602,34.0196135,-118.2904961,Unnamed,footway,22.0
34.0197405,-118.2905009,34.0196963,-118.2905307,McClintock Avenue,service,18.5
34.0197405,-118.2905009,34.0197143,-118.2904269,Unnamed,footway,24.3
34.0197405,-118.2905009,34.0197659,-118.2905755,Unnamed,footway,24.4
34.0197405,-118.2905009,34.0204262,-118.2900701,McClintock Avenue,service,282.1
34.0184425,-118.2874782,34.0185286,-118.2877332,Unnamed,footway,84.5
34.0184425,-118.2874782,34.0185465,-118.2873853,Unnamed,footway,47.4
34.0185412,-118.2877629,34.0185569,-118.2877999,Unnamed,footway,12.6
34.0185412,-118.2877629,34.0185286,-118.2877332,Unnamed,footway,10.1
34.0199861,-118.2912715,34.019958,-118.2911487,West 37th Place,service,38.6
34.0199861,-118.2912715,34.0203892,-118.290877,Unnamed,"service, footway",230.0
34.019958,-118.2911487,34.0197208,-118.2906144,West 37th Place,service,183.3
34.019958,-118.2911487,34.0199861,-118.2912715,West 37th Place,service,38.6
34.019958,-118.2911487,34.0203892,-118.290877,Unnamed,"steps, footway",177.5
34.0206842,-118.2906924,34.0203892,-118.290877,Unnamed,footway,121.2
34.0206842,-118.2906924,34.020447,-118.2901644,West 37th Street,footway,182.1
34.0206842,-118.2906924,34.0208035,-118.2909282,West 37th Street,footway,83.8
34.0203892,-118.290877,34.0206842,-118.2906924,Unnamed,footway,121.2
34.0203892,-118.290877,34.019958,-118.2911487,Unnamed,"steps, footway",177.5
34.0203892,-118.290877,34.0199861,-118.2912715,Unnamed,"service, footway",230.0
34.0226817,-118.2903513,34.022809,-118.2906416,Unnamed,footway,99.3
34.0226817,-118.2903513,34.0226228,-118.2902217,Unnamed,footway,44.7
34.0226817,-118.2903513,34.0227053,-118.2903333,Unnamed,footway,10.2
34.0226817,-118.2903513,34.0225939,-118.2904167,Unnamed,footway,37.6
34.0227053,-118.2903333,34.0226817,-118.2903513,Unnamed,footway,10.2
34.022809,-118.2906416,34.022976,-118.2910183,Unnamed,footway,129.2
34.022809,-118.2906416,34.0226817,-118.2903513,Unnamed,footway,99.3
34.022809,-118.2906416,34.0228418,-118.2906214,Unnamed,footway,13.4
34.0228418,-118.2906214,34.022809,-118.2906416,Unnamed,footway,13.4
34.022976,-118.2910183,34.0231235,-118.2913509,Unnamed,footway,114.1
34.022976,-118.2910183,34.022809,-118.2906416,Unnamed,footway,129.2
34.022976,-118.2910183,34.0230006,-118.2910016,Unnamed,footway,10.3
34.0230006,-118.2910016,34.022976,-118.2910183,Unnamed,footway,10.3
34.0225939,-118.2904167,34.0225352,-118.2902804,Childs Way,service,46.4
34.0225939,-118.2904167,34.0226226,-118.2904853,Childs Way,service,23.2
34.0225939,-118.2904167,34.0226817,-118.2903513,Unnamed,footway,37.6
34.0219958,-118.2822531,34.0220425,-118.2823556,Unnamed,footway,35.4
34.0219958,-118.2822531,34.021932,-118.2821098,Unnamed,footway,49.2
34.0219958,-118.2822531,34.0219307,-118.2822458,Unnamed,footway,23.9
34.0219895,-118.2825433,34.0221107,-118.2828156,Güney California Üniversitesi,footway,93.5
34.0219895,-118.2825433,34.0220449,-118.2825075,Unnamed,footway,22.9
34.0220938,-118.2824728,34.0222541,-118.2828394,Unnamed,footway,125.3
34.0220938,-118.2824728,34.0220425,-118.2823556,Unnamed,footway,40.1
34.0220938,-118.2824728,34.0220449,-118.2825075,Unnamed,footway,20.7
34.024205,-118.2875768,34.0242338,-118.2876403,Unnamed,footway,21.9
34.024205,-118.2875768,34.0241989,-118.2875749,Unnamed,footway,2.3
34.024205,-118.2875768,34.0242512,-118.287508,Unnamed,footway,26.8
34.0242953,-118.2874672,34.024297,-118.2874566,Unnamed,footway,3.3
34.0242953,-118.2874672,34.0242512,-118.287508,Unnamed,footway,21.3
34.0242953,-118.2874672,34.0243342,-118.2875506,Unnamed,footway,29.7
34.0212275,-118.28947,34.0212209,-118.2894873,Unnamed,footway,5.8
34.0212275,-118.28947,34.020974,-118.2889056,Unnamed,footway,195.1
34.0212275,-118.28947,34.0228043,-118.2884783,Unnamed,footway,649.1
34.0211672,-118.2896789,34.0211752,-118.2896662,Unnamed,footway,4.8
34.0211672,-118.2896789,34.0210829,-118.2897226,Unnamed,footway,33.6
34.0211672,-118.2896789,34.0215515,-118.2905176,Unnamed,footway,289.8
34.0197187,-118.2904174,34.0197143,-118.2904269,Unnamed,footway,3.3
34.0197187,-118.2904174,34.0200168,-118.2902353,Unnamed,footway,122.3
34.0197187,-118.2904174,34.0194593,-118.2898562,Unnamed,footway,194.7
34.0203681,-118.2878477,34.020371,-118.2878373,Unnamed,footway,3.3
34.0203681,-118.2878477,34.0189911,-118.288706,Unnamed,footway,566.5
34.0203681,-118.2878477,34.0208561,-118.2889463,Unnamed,footway,377.4
34.0203018,-118.2877071,34.0203096,-118.2877086,Unnamed,footway,2.9
34.0203018,-118.2877071,34.0189446,-118.2886045,Unnamed,footway,565.0
34.0203018,-118.2877071,34.0201766,-118.2861982,Unnamed,"steps, footway",585.7
